# 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance 
> exp(i\omega t)
> [mV/km]/[nT]
> 0.0 
> 0.0 0.0
> 16 100
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYY 0.000000E+000 0.000000E+000 0.000000E+000
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXX 0.000000E+000 0.000000E+000 0.000000E+000
